row_id,rank,uplift_hat,y1_hat,y0_hat,exp_incremental_revenue,exp_profit_per_contact,should_contact
691,2006,1.1294,1.1294,0.0,1.1294,0.2888199999999999,1
3278,2007,1.1294,1.1294,0.0,1.1294,0.2888199999999999,1
4433,2008,1.1273666666666666,1.1273666666666666,0.0,1.1273666666666666,0.2882099999999999,1
14481,2009,1.1266333333333334,1.6804333333333332,0.5538,1.1266333333333334,0.28799,1
14197,2010,1.1265333333333332,1.1265333333333332,0.0,1.1265333333333332,0.2879599999999999,1
15635,2011,1.1249333333333331,1.1249333333333331,0.0,1.1249333333333331,0.28748,1
617,2012,1.1234,1.1234,0.0,1.1234,0.28702,1
13544,2013,1.1232000000000002,1.7633,0.6401,1.1232000000000002,0.28696,1
4172,2014,1.121033333333333,1.121033333333333,0.0,1.121033333333333,0.28631,1
8250,2015,1.1195333333333333,1.1195333333333333,0.0,1.1195333333333333,0.28586,1
12975,2016,1.1184999999999998,1.1184999999999998,0.0,1.1184999999999998,0.2855499999999999,1
7764,2017,1.1180333333333334,1.1180333333333334,0.0,1.1180333333333334,0.28541,1
5499,2018,1.1169666666666669,1.1169666666666669,0.0,1.1169666666666669,0.28509,1
6984,2019,1.1169666666666669,1.1169666666666669,0.0,1.1169666666666669,0.28509,1
890,2020,1.1157,1.1157,0.0,1.1157,0.28471,1
12282,2021,1.1149999999999998,1.1149999999999998,0.0,1.1149999999999998,0.2844999999999999,1
1371,2022,1.1134333333333333,1.1134333333333333,0.0,1.1134333333333333,0.28403,1
3682,2023,1.1134333333333333,1.1134333333333333,0.0,1.1134333333333333,0.28403,1
10819,2024,1.1134333333333333,1.1134333333333333,0.0,1.1134333333333333,0.28403,1
8292,2025,1.1134333333333333,1.1134333333333333,0.0,1.1134333333333333,0.28403,1
11112,2026,1.1134333333333333,1.1134333333333333,0.0,1.1134333333333333,0.28403,1
14829,2027,1.1134333333333333,1.1134333333333333,0.0,1.1134333333333333,0.28403,1
9008,2028,1.1106666666666667,1.1106666666666667,0.0,1.1106666666666667,0.2832,1
12048,2029,1.108,1.108,0.0,1.108,0.2824,1
9265,2030,1.1079666666666663,1.1079666666666663,0.0,1.1079666666666663,0.28239,1
11040,2031,1.1063666666666665,1.1063666666666665,0.0,1.1063666666666665,0.2819099999999999,1
12916,2032,1.1063666666666665,1.1063666666666665,0.0,1.1063666666666665,0.2819099999999999,1
13971,2033,1.105033333333333,1.105033333333333,0.0,1.105033333333333,0.28151,1
5957,2034,1.104666666666667,1.104666666666667,0.0,1.104666666666667,0.2814,1
9534,2035,1.104666666666667,1.104666666666667,0.0,1.104666666666667,0.2814,1
14571,2036,1.1001333333333334,1.1001333333333334,0.0,1.1001333333333334,0.28004,1
11492,2037,1.1001333333333334,1.1001333333333334,0.0,1.1001333333333334,0.28004,1
15817,2038,1.0996333333333337,1.6994333333333336,0.5998,1.0996333333333337,0.2798900000000001,1
3943,2039,1.0996333333333337,1.1996000000000002,0.0999666666666666,1.0996333333333337,0.27989,1
763,2040,1.0996333333333337,1.0996333333333337,0.0,1.0996333333333337,0.27989,1
5103,2041,1.0996333333333337,1.0996333333333337,0.0,1.0996333333333337,0.27989,1
4162,2042,1.0996333333333337,1.0996333333333337,0.0,1.0996333333333337,0.27989,1
693,2043,1.0996333333333337,1.0996333333333337,0.0,1.0996333333333337,0.27989,1
15430,2044,1.0996333333333337,1.0996333333333337,0.0,1.0996333333333337,0.27989,1
15804,2045,1.0996333333333337,1.0996333333333337,0.0,1.0996333333333337,0.27989,1
8880,2046,1.0996333333333337,1.0996333333333337,0.0,1.0996333333333337,0.27989,1
14528,2047,1.0996333333333337,1.0996333333333337,0.0,1.0996333333333337,0.27989,1
49,2048,1.0996333333333337,1.0996333333333337,0.0,1.0996333333333337,0.27989,1
121,2049,1.0996333333333337,1.0996333333333337,0.0,1.0996333333333337,0.27989,1
7078,2050,1.0935,1.0935,0.0,1.0935,0.27805,1
7996,2051,1.0935,1.0935,0.0,1.0935,0.2780499999999999,1
15360,2052,1.0935,1.0935,0.0,1.0935,0.2780499999999999,1
15137,2053,1.0879333333333334,1.0879333333333334,0.0,1.0879333333333334,0.27638,1
13091,2054,1.0879333333333334,1.0879333333333334,0.0,1.0879333333333334,0.27638,1
5010,2055,1.0875333333333337,2.3481333333333336,1.2606,1.0875333333333337,0.2762600000000001,1
7086,2056,1.0873333333333337,1.4082666666666668,0.3209333333333333,1.0873333333333337,0.2762,1
14475,2057,1.086733333333333,1.086733333333333,0.0,1.086733333333333,0.27602,1
4781,2058,1.0843333333333334,1.284266666666667,0.1999333333333333,1.0843333333333334,0.2753,1
9072,2059,1.0836,1.0836,0.0,1.0836,0.27508,1
6067,2060,1.0821,1.0821,0.0,1.0821,0.27463,1
1232,2061,1.0788333333333333,2.273333333333333,1.1945,1.0788333333333333,0.27365,1
15112,2062,1.0768666666666669,2.1870000000000003,1.1101333333333334,1.0768666666666669,0.2730600000000001,1
2576,2063,1.0738333333333334,1.0738333333333334,0.0,1.0738333333333334,0.27215,1
10491,2064,1.0738333333333334,1.0738333333333334,0.0,1.0738333333333334,0.27215,1
10070,2065,1.071,1.071,0.0,1.071,0.2713,1
9417,2066,1.0697,1.0697,0.0,1.0697,0.27091,1
6804,2067,1.0685333333333331,1.0685333333333331,0.0,1.0685333333333331,0.27056,1
15902,2068,1.0685333333333331,1.0685333333333331,0.0,1.0685333333333331,0.27056,1
685,2069,1.0685333333333331,1.0685333333333331,0.0,1.0685333333333331,0.27056,1
2933,2070,1.0666,1.0666,0.0,1.0666,0.26998,1
5023,2071,1.0655999999999997,1.5231999999999997,0.4576,1.0655999999999997,0.2696799999999999,1
12934,2072,1.0636,1.0636,0.0,1.0636,0.26908,1
1660,2073,1.0636,1.0636,0.0,1.0636,0.26908,1
958,2074,1.0551333333333337,1.0551333333333337,0.0,1.0551333333333337,0.26654,1
11767,2075,1.0483333333333331,1.0483333333333331,0.0,1.0483333333333331,0.2645,1
15171,2076,1.0432333333333337,3.753166666666667,2.7099333333333333,1.0432333333333337,0.2629700000000001,1
13664,2077,1.040266666666667,1.040266666666667,0.0,1.040266666666667,0.26208,1
8444,2078,1.0398,1.0398,0.0,1.0398,0.26194,1
6404,2079,1.0393,1.0393,0.0,1.0393,0.26179,1
14100,2080,1.038333333333333,1.038333333333333,0.0,1.038333333333333,0.2615,1
14145,2081,1.0367,1.1366666666666667,0.0999666666666666,1.0367,0.2610099999999999,1
774,2082,1.0363666666666669,1.0363666666666669,0.0,1.0363666666666669,0.2609100000000001,1
4032,2083,1.0351333333333337,1.0351333333333337,0.0,1.0351333333333337,0.26054,1
14507,2084,1.0302666666666669,1.0302666666666669,0.0,1.0302666666666669,0.25908,1
13660,2085,1.0302666666666669,1.0302666666666669,0.0,1.0302666666666669,0.25908,1
10197,2086,1.0302666666666669,1.0302666666666669,0.0,1.0302666666666669,0.25908,1
4415,2087,1.0289666666666666,1.0289666666666666,0.0,1.0289666666666666,0.25869,1
11530,2088,1.0289,1.0289,0.0,1.0289,0.25867,1
6181,2089,1.028,1.028,0.0,1.028,0.2584,1
14072,2090,1.028,1.028,0.0,1.028,0.2584,1
6936,2091,1.0233333333333332,1.0233333333333332,0.0,1.0233333333333332,0.2569999999999999,1
7549,2092,1.0206,1.0206,0.0,1.0206,0.2561799999999999,1
14515,2093,1.0203666666666666,1.0203666666666666,0.0,1.0203666666666666,0.25611,1
11661,2094,1.020066666666667,1.020066666666667,0.0,1.020066666666667,0.25602,1
8792,2095,1.0194666666666663,1.0194666666666663,0.0,1.0194666666666663,0.2558399999999999,1
14230,2096,1.0176666666666665,1.6651666666666665,0.6475,1.0176666666666665,0.2552999999999999,1
9428,2097,1.0174666666666667,1.3458,0.3283333333333333,1.0174666666666667,0.25524,1
15181,2098,1.0161666666666669,1.0161666666666669,0.0,1.0161666666666669,0.25485,1
8280,2099,1.0156666666666667,1.0156666666666667,0.0,1.0156666666666667,0.2547,1
15150,2100,1.0154666666666663,1.0154666666666663,0.0,1.0154666666666663,0.25464,1
11896,2101,1.015,1.015,0.0,1.015,0.2544999999999999,1
1841,2102,1.0135,1.0135,0.0,1.0135,0.25405,1
1623,2103,1.0135,1.0135,0.0,1.0135,0.25405,1
3255,2104,1.0112999999999994,1.9904999999999995,0.9792,1.0112999999999994,0.2533899999999998,1
14396,2105,1.0109,1.0109,0.0,1.0109,0.25327,1
15780,2106,1.0106,1.0106,0.0,1.0106,0.2531799999999999,1
7957,2107,1.0106,1.0106,0.0,1.0106,0.2531799999999999,1
12642,2108,1.0073333333333334,1.2221333333333333,0.2148,1.0073333333333334,0.2522,1
14030,2109,1.0045000000000002,1.0045000000000002,0.0,1.0045000000000002,0.2513500000000001,1
2588,2110,1.0026666666666666,1.0026666666666666,0.0,1.0026666666666666,0.2507999999999999,1
13186,2111,1.0026666666666666,1.0026666666666666,0.0,1.0026666666666666,0.2507999999999999,1
14941,2112,1.0026666666666666,1.0026666666666666,0.0,1.0026666666666666,0.2507999999999999,1
127,2113,1.0024000000000002,1.0024000000000002,0.0,1.0024000000000002,0.25072,1
14354,2114,0.9996666666666668,1.1996000000000002,0.1999333333333333,0.9996666666666668,0.2499,1
2578,2115,0.9996666666666668,0.9996666666666668,0.0,0.9996666666666668,0.2499,1
1857,2116,0.9996666666666668,0.9996666666666668,0.0,0.9996666666666668,0.2499,1
12510,2117,0.9996666666666668,0.9996666666666668,0.0,0.9996666666666668,0.2499,1
15700,2118,0.9996666666666668,0.9996666666666668,0.0,0.9996666666666668,0.2499,1
10836,2119,0.9996666666666668,0.9996666666666668,0.0,0.9996666666666668,0.2499,1
2017,2120,0.9996666666666668,0.9996666666666668,0.0,0.9996666666666668,0.2499,1
4842,2121,0.9996666666666668,0.9996666666666668,0.0,0.9996666666666668,0.2499,1
10010,2122,0.9996666666666668,0.9996666666666668,0.0,0.9996666666666668,0.2499,1
2068,2123,0.9996666666666668,0.9996666666666668,0.0,0.9996666666666668,0.2499,1
2893,2124,0.9996666666666668,0.9996666666666668,0.0,0.9996666666666668,0.2499,1
9368,2125,0.9996666666666668,0.9996666666666668,0.0,0.9996666666666668,0.2499,1
13719,2126,0.9972,0.9972,0.0,0.9972,0.24916,1
1406,2127,0.9944333333333332,0.9944333333333332,0.0,0.9944333333333332,0.24833,1
1394,2128,0.9944333333333332,0.9944333333333332,0.0,0.9944333333333332,0.24833,1
6142,2129,0.9944333333333332,0.9944333333333332,0.0,0.9944333333333332,0.24833,1
13976,2130,0.9939,0.9939,0.0,0.9939,0.24817,1
2874,2131,0.9930666666666668,1.816066666666667,0.8230000000000001,0.9930666666666668,0.24792,1
4163,2132,0.9884,0.9884,0.0,0.9884,0.2465199999999999,1
6444,2133,0.9875333333333328,3.3266666666666667,2.3391333333333337,0.9875333333333328,0.2462599999999998,1
5170,2134,0.9874,0.9874,0.0,0.9874,0.24622,1
5871,2135,0.9874,0.9874,0.0,0.9874,0.24622,1
3244,2136,0.9850666666666668,1.4654,0.4803333333333333,0.9850666666666668,0.24552,1
14437,2137,0.9812666666666666,0.9812666666666666,0.0,0.9812666666666666,0.24438,1
6198,2138,0.9812666666666666,0.9812666666666666,0.0,0.9812666666666666,0.24438,1
4698,2139,0.9812666666666666,0.9812666666666666,0.0,0.9812666666666666,0.24438,1
15411,2140,0.9789333333333332,0.9789333333333332,0.0,0.9789333333333332,0.24368,1
8573,2141,0.9769333333333332,1.663333333333333,0.6864,0.9769333333333332,0.24308,1
4706,2142,0.9738,0.9738,0.0,0.9738,0.24214,1
10062,2143,0.9738,0.9738,0.0,0.9738,0.24214,1
6776,2144,0.9738,0.9738,0.0,0.9738,0.24214,1
7536,2145,0.9731666666666666,0.9731666666666666,0.0,0.9731666666666666,0.24195,1
2406,2146,0.9729,0.9729,0.0,0.9729,0.2418699999999999,1
9223,2147,0.9712666666666666,0.9712666666666666,0.0,0.9712666666666666,0.2413799999999999,1
606,2148,0.9655557456159904,0.9655557456159904,0.0,0.9655557456159904,0.2396667236847971,1
969,2149,0.9655557456159904,0.9655557456159904,0.0,0.9655557456159904,0.2396667236847971,1
1217,2150,0.9655557456159904,0.9655557456159904,0.0,0.9655557456159904,0.2396667236847971,1
3480,2151,0.9655557456159904,0.9655557456159904,0.0,0.9655557456159904,0.2396667236847971,1
3084,2152,0.9655557456159904,0.9655557456159904,0.0,0.9655557456159904,0.2396667236847971,1
1797,2153,0.9655557456159904,0.9655557456159904,0.0,0.9655557456159904,0.2396667236847971,1
5358,2154,0.9655557456159904,0.9655557456159904,0.0,0.9655557456159904,0.2396667236847971,1
3088,2155,0.9655557456159904,0.9655557456159904,0.0,0.9655557456159904,0.2396667236847971,1
6188,2156,0.9655557456159904,0.9655557456159904,0.0,0.9655557456159904,0.2396667236847971,1
11052,2157,0.9655557456159904,0.9655557456159904,0.0,0.9655557456159904,0.2396667236847971,1
3737,2158,0.9655557456159904,0.9655557456159904,0.0,0.9655557456159904,0.2396667236847971,1
7777,2159,0.9655557456159904,0.9655557456159904,0.0,0.9655557456159904,0.2396667236847971,1
4756,2160,0.9655557456159904,0.9655557456159904,0.0,0.9655557456159904,0.2396667236847971,1
10239,2161,0.9655557456159904,0.9655557456159904,0.0,0.9655557456159904,0.2396667236847971,1
12157,2162,0.9655557456159904,0.9655557456159904,0.0,0.9655557456159904,0.2396667236847971,1
3862,2163,0.9655557456159904,0.9655557456159904,0.0,0.9655557456159904,0.2396667236847971,1
10132,2164,0.9655557456159904,0.9655557456159904,0.0,0.9655557456159904,0.2396667236847971,1
6105,2165,0.9655557456159904,0.9655557456159904,0.0,0.9655557456159904,0.2396667236847971,1
593,2166,0.9655557456159904,0.9655557456159904,0.0,0.9655557456159904,0.2396667236847971,1
9391,2167,0.9655333333333336,0.9655333333333336,0.0,0.9655333333333336,0.23966,1
1008,2168,0.965,0.965,0.0,0.965,0.2395,1
5629,2169,0.962,0.962,0.0,0.962,0.2386,1
3628,2170,0.960672445887446,1.9779,1.017227554112554,0.960672445887446,0.2382017337662338,1
7298,2171,0.9577,0.9577,0.0,0.9577,0.23731,1
6964,2172,0.9574,0.9574,0.0,0.9574,0.23722,1
15493,2173,0.9573,1.2032,0.2458999999999999,0.9573,0.23719,1
12808,2174,0.9568,0.9568,0.0,0.9568,0.23704,1
4913,2175,0.9549333333333334,0.9549333333333334,0.0,0.9549333333333334,0.23648,1
12465,2176,0.9476666666666668,0.9476666666666668,0.0,0.9476666666666668,0.2343,1
8059,2177,0.9476666666666664,0.9476666666666664,0.0,0.9476666666666664,0.2342999999999999,1
13095,2178,0.9472,0.9472,0.0,0.9472,0.23416,1
14961,2179,0.9447666666666664,0.9447666666666664,0.0,0.9447666666666664,0.2334299999999999,1
7217,2180,0.9436333333333332,1.5855,0.6418666666666667,0.9436333333333332,0.2330899999999999,1
11626,2181,0.9434666666666668,1.546266666666667,0.6028,0.9434666666666668,0.23304,1
3676,2182,0.9416,0.9416,0.0,0.9416,0.23248,1
4912,2183,0.9405666666666664,2.5197,1.5791333333333335,0.9405666666666664,0.2321699999999998,1
11025,2184,0.9375,0.9375,0.0,0.9375,0.23125,1
519,2185,0.9366333333333332,0.9366333333333332,0.0,0.9366333333333332,0.2309899999999999,1
15014,2186,0.9362,0.9362,0.0,0.9362,0.23086,1
9647,2187,0.9358,1.0504,0.1146,0.9358,0.23074,1
1121,2188,0.9349333333333334,0.9349333333333334,0.0,0.9349333333333334,0.23048,1
15453,2189,0.9312,0.9312,0.0,0.9312,0.22936,1
14868,2190,0.9309000000000002,1.0308666666666668,0.0999666666666666,0.9309000000000002,0.22927,1
6900,2191,0.9307333333333332,0.9307333333333332,0.0,0.9307333333333332,0.2292199999999999,1
7348,2192,0.9294,0.9294,0.0,0.9294,0.22882,1
9196,2193,0.9276,0.9276,0.0,0.9276,0.22828,1
11860,2194,0.9261333333333333,0.9261333333333333,0.0,0.9261333333333333,0.22784,1
2273,2195,0.9238666666666668,0.9238666666666668,0.0,0.9238666666666668,0.22716,1
256,2196,0.9233333333333332,0.9233333333333332,0.0,0.9233333333333332,0.2269999999999999,1
1926,2197,0.9233333333333332,0.9233333333333332,0.0,0.9233333333333332,0.2269999999999999,1
9248,2198,0.9233333333333332,0.9233333333333332,0.0,0.9233333333333332,0.2269999999999999,1
10907,2199,0.9233333333333332,0.9233333333333332,0.0,0.9233333333333332,0.2269999999999999,1
13792,2200,0.9225666666666666,0.9225666666666666,0.0,0.9225666666666666,0.2267699999999999,1
3782,2201,0.9225666666666666,0.9225666666666666,0.0,0.9225666666666666,0.2267699999999999,1
12649,2202,0.9225666666666666,0.9225666666666666,0.0,0.9225666666666666,0.2267699999999999,1
2234,2203,0.9225666666666666,0.9225666666666666,0.0,0.9225666666666666,0.2267699999999999,1
105,2204,0.9224,0.9224,0.0,0.9224,0.2267199999999999,1
9106,2205,0.9222333333333332,0.9222333333333332,0.0,0.9222333333333332,0.2266699999999999,1
720,2206,0.9222333333333332,0.9222333333333332,0.0,0.9222333333333332,0.2266699999999999,1
14489,2207,0.9222333333333332,0.9222333333333332,0.0,0.9222333333333332,0.2266699999999999,1
6039,2208,0.9222333333333332,0.9222333333333332,0.0,0.9222333333333332,0.2266699999999999,1
8491,2209,0.9222333333333332,0.9222333333333332,0.0,0.9222333333333332,0.2266699999999999,1
4490,2210,0.9214333333333332,0.9214333333333332,0.0,0.9214333333333332,0.22643,1
13737,2211,0.9212000000000002,1.1817666666666669,0.2605666666666666,0.9212000000000002,0.22636,1
8837,2212,0.921,0.921,0.0,0.921,0.2263,1
8134,2213,0.9208666666666666,1.5325333333333333,0.6116666666666667,0.9208666666666666,0.2262599999999999,1
14807,2214,0.9206666666666666,0.9206666666666666,0.0,0.9206666666666666,0.2262,1
11236,2215,0.9191,0.9191,0.0,0.9191,0.22573,1
9571,2216,0.9191,0.9191,0.0,0.9191,0.22573,1
1656,2217,0.9191,0.9191,0.0,0.9191,0.22573,1
3849,2218,0.9191,0.9191,0.0,0.9191,0.22573,1
10254,2219,0.9191,0.9191,0.0,0.9191,0.22573,1
4968,2220,0.9191,0.9191,0.0,0.9191,0.22573,1
7933,2221,0.9191,0.9191,0.0,0.9191,0.22573,1
7762,2222,0.9176,0.9176,0.0,0.9176,0.22528,1
15408,2223,0.9159,0.9159,0.0,0.9159,0.2247699999999999,1
331,2224,0.9151333333333334,0.9151333333333334,0.0,0.9151333333333334,0.22454,1
15334,2225,0.9151333333333334,0.9151333333333334,0.0,0.9151333333333334,0.22454,1
3865,2226,0.9151333333333334,0.9151333333333334,0.0,0.9151333333333334,0.22454,1
12431,2227,0.9151333333333334,0.9151333333333334,0.0,0.9151333333333334,0.22454,1
597,2228,0.9151333333333334,0.9151333333333334,0.0,0.9151333333333334,0.22454,1
12513,2229,0.9126666666666668,0.9126666666666668,0.0,0.9126666666666668,0.2238,1
2079,2230,0.9126666666666668,0.9126666666666668,0.0,0.9126666666666668,0.2238,1
6034,2231,0.9126666666666668,0.9126666666666668,0.0,0.9126666666666668,0.2238,1
9124,2232,0.9121666666666666,0.9121666666666666,0.0,0.9121666666666666,0.2236499999999999,1
7315,2233,0.9080333333333336,0.9080333333333336,0.0,0.9080333333333336,0.22241,1
6263,2234,0.9057333333333334,1.657,0.7512666666666666,0.9057333333333334,0.22172,1
6558,2235,0.8997000000000002,1.0996333333333337,0.1999333333333333,0.8997000000000002,0.21991,1
4565,2236,0.8997,0.8997,0.0,0.8997,0.21991,1
5727,2237,0.8997,0.8997,0.0,0.8997,0.21991,1
542,2238,0.8997,0.8997,0.0,0.8997,0.21991,1
12093,2239,0.8997,0.8997,0.0,0.8997,0.21991,1
5266,2240,0.8997,0.8997,0.0,0.8997,0.21991,1
11836,2241,0.8997,0.8997,0.0,0.8997,0.21991,1
964,2242,0.8997,0.8997,0.0,0.8997,0.21991,1
9899,2243,0.8997,0.8997,0.0,0.8997,0.21991,1
2564,2244,0.8997,0.8997,0.0,0.8997,0.21991,1
13490,2245,0.8997,0.8997,0.0,0.8997,0.21991,1
1779,2246,0.8997,0.8997,0.0,0.8997,0.21991,1
4530,2247,0.8997,0.8997,0.0,0.8997,0.21991,1
14217,2248,0.8997,0.8997,0.0,0.8997,0.21991,1
11111,2249,0.8997,0.8997,0.0,0.8997,0.21991,1
3778,2250,0.8997,0.8997,0.0,0.8997,0.21991,1
1861,2251,0.8997,0.8997,0.0,0.8997,0.21991,1
9136,2252,0.8997,0.8997,0.0,0.8997,0.21991,1
1959,2253,0.8990666666666668,0.8990666666666668,0.0,0.8990666666666668,0.21972,1
7786,2254,0.8979666666666666,0.8979666666666666,0.0,0.8979666666666666,0.2193899999999999,1
15491,2255,0.8976,0.8976,0.0,0.8976,0.2192799999999999,1
9869,2256,0.8954666666666667,1.1366666666666667,0.2412,0.8954666666666667,0.21864,1
13441,2257,0.8954666666666667,1.1366666666666667,0.2412,0.8954666666666667,0.21864,1
3429,2258,0.8953333333333334,0.8953333333333334,0.0,0.8953333333333334,0.2186,1
10570,2259,0.8944666666666666,0.8944666666666666,0.0,0.8944666666666666,0.2183399999999999,1
1311,2260,0.8931333333333333,0.8931333333333333,0.0,0.8931333333333333,0.21794,1
1192,2261,0.8929333333333334,0.8929333333333334,0.0,0.8929333333333334,0.21788,1
6641,2262,0.8893000000000001,0.8893000000000001,0.0,0.8893000000000001,0.21679,1
8644,2263,0.8892333333333333,0.8892333333333333,0.0,0.8892333333333333,0.21677,1
3197,2264,0.8876122183372184,0.8876122183372184,0.0,0.8876122183372184,0.2162836655011655,1
13833,2265,0.8856,0.8856,0.0,0.8856,0.21568,1
14247,2266,0.8856,0.8856,0.0,0.8856,0.21568,1
1519,2267,0.8856,0.8856,0.0,0.8856,0.21568,1
3629,2268,0.8841333333333333,0.8841333333333333,0.0,0.8841333333333333,0.21524,1
4395,2269,0.8840333333333334,0.8840333333333334,0.0,0.8840333333333334,0.21521,1
9515,2270,0.8837333333333334,0.8837333333333334,0.0,0.8837333333333334,0.21512,1
9900,2271,0.8816,0.8816,0.0,0.8816,0.21448,1
10319,2272,0.88,0.88,0.0,0.88,0.214,1
10126,2273,0.88,0.88,0.0,0.88,0.214,1
722,2274,0.88,0.88,0.0,0.88,0.214,1
2594,2275,0.8766,0.8766,0.0,0.8766,0.21298,1
13748,2276,0.8742000000000001,2.084966666666667,1.2107666666666668,0.8742000000000001,0.21226,1
9172,2277,0.8732,0.8732,0.0,0.8732,0.2119599999999999,1
15448,2278,0.8710666666666662,2.0706666666666664,1.1996000000000002,0.8710666666666662,0.2113199999999998,1
11726,2279,0.8698,0.8698,0.0,0.8698,0.21094,1
12213,2280,0.8686666666666667,0.8686666666666667,0.0,0.8686666666666667,0.2106,1
15666,2281,0.8679999999999999,0.8679999999999999,0.0,0.8679999999999999,0.2103999999999999,1
15009,2282,0.8674,1.1792,0.3118,0.8674,0.2102199999999999,1
15987,2283,0.8658999999999999,0.8658999999999999,0.0,0.8658999999999999,0.2097699999999999,1
9259,2284,0.8658000000000001,1.2716,0.4058,0.8658000000000001,0.20974,1
7654,2285,0.8651000000000001,0.8651000000000001,0.0,0.8651000000000001,0.20953,1
2116,2286,0.8629666666666667,1.1839,0.3209333333333333,0.8629666666666667,0.20889,1
7173,2287,0.8623333333333333,0.8623333333333333,0.0,0.8623333333333333,0.2087,1
12245,2288,0.8593333333333334,0.8593333333333334,0.0,0.8593333333333334,0.2078,1
6533,2289,0.8551999999999997,1.2279999999999998,0.3728,0.8551999999999997,0.2065599999999999,1
7949,2290,0.8521,0.8521,0.0,0.8521,0.2056299999999999,1
14504,2291,0.8461666666666666,0.8461666666666666,0.0,0.8461666666666666,0.2038499999999999,1
4037,2292,0.8443999999999999,0.8443999999999999,0.0,0.8443999999999999,0.20332,1
13875,2293,0.8443999999999999,0.8443999999999999,0.0,0.8443999999999999,0.20332,1
13794,2294,0.8370666666666667,0.8370666666666667,0.0,0.8370666666666667,0.20112,1
418,2295,0.8370666666666667,0.8370666666666667,0.0,0.8370666666666667,0.20112,1
9491,2296,0.8367666666666667,1.1366666666666667,0.2999,0.8367666666666667,0.20103,1
5821,2297,0.833,0.833,0.0,0.833,0.1998999999999999,1
2602,2298,0.8326000000000001,0.8326000000000001,0.0,0.8326000000000001,0.19978,1
6989,2299,0.8309666666666666,0.8309666666666666,0.0,0.8309666666666666,0.1992899999999999,1
15168,2300,0.8309333333333334,0.8309333333333334,0.0,0.8309333333333334,0.19928,1
9596,2301,0.8299333333333334,0.8299333333333334,0.0,0.8299333333333334,0.19898,1
13849,2302,0.8276,0.8276,0.0,0.8276,0.19828,1
15331,2303,0.8276,0.8276,0.0,0.8276,0.19828,1
3361,2304,0.8257333333333332,1.1256333333333333,0.2999,0.8257333333333332,0.1977199999999999,1
11746,2305,0.8249000000000004,1.1018000000000003,0.2769,0.8249000000000004,0.1974700000000001,1
10135,2306,0.8245333333333333,0.8245333333333333,0.0,0.8245333333333333,0.1973599999999999,1
7522,2307,0.8240666666666666,0.8240666666666666,0.0,0.8240666666666666,0.1972199999999999,1
7884,2308,0.8236,0.8236,0.0,0.8236,0.1970799999999999,1
7178,2309,0.8219459774728196,0.8219459774728196,0.0,0.8219459774728196,0.1965837932418458,1
10838,2310,0.8184,0.8184,0.0,0.8184,0.1955199999999999,1
12548,2311,0.8156333333333334,0.8156333333333334,0.0,0.8156333333333334,0.19469,1
4999,2312,0.8153333333333334,0.8153333333333334,0.0,0.8153333333333334,0.1946,1
12658,2313,0.8153000000000001,0.8153000000000001,0.0,0.8153000000000001,0.19459,1
11491,2314,0.8148333333333333,0.8148333333333333,0.0,0.8148333333333333,0.1944499999999999,1
2474,2315,0.8141333333333334,0.8141333333333334,0.0,0.8141333333333334,0.19424,1
3657,2316,0.8140333333333333,0.8140333333333333,0.0,0.8140333333333333,0.19421,1
2277,2317,0.8122,0.8122,0.0,0.8122,0.19366,1
5180,2318,0.8122,0.8122,0.0,0.8122,0.19366,1
4858,2319,0.8122,0.8122,0.0,0.8122,0.19366,1
6877,2320,0.8122,0.8122,0.0,0.8122,0.19366,1
8912,2321,0.8119999999999999,0.8119999999999999,0.0,0.8119999999999999,0.1936,1
231,2322,0.808,0.9375,0.1295,0.808,0.1924,1
15227,2323,0.8050666666666667,0.8050666666666667,0.0,0.8050666666666667,0.19152,1
12876,2324,0.8029000000000001,0.8029000000000001,0.0,0.8029000000000001,0.1908699999999999,1
12408,2325,0.8024000000000001,0.8024000000000001,0.0,0.8024000000000001,0.19072,1
11489,2326,0.8021333333333334,0.8021333333333334,0.0,0.8021333333333334,0.1906399999999999,1
5486,2327,0.8014,0.8014,0.0,0.8014,0.1904199999999999,1
2879,2328,0.8014,0.8014,0.0,0.8014,0.1904199999999999,1
7806,2329,0.8014,0.8014,0.0,0.8014,0.1904199999999999,1
2159,2330,0.7997333333333336,1.299566666666667,0.4998333333333333,0.7997333333333336,0.1899200000000001,1
2304,2331,0.7997333333333335,0.9996666666666668,0.1999333333333333,0.7997333333333335,0.18992,1
2738,2332,0.7997333333333334,0.7997333333333334,0.0,0.7997333333333334,0.18992,1
3969,2333,0.7997333333333334,0.7997333333333334,0.0,0.7997333333333334,0.18992,1
525,2334,0.7997333333333334,0.7997333333333334,0.0,0.7997333333333334,0.18992,1
11549,2335,0.7997333333333334,0.7997333333333334,0.0,0.7997333333333334,0.18992,1
10080,2336,0.7997333333333334,0.7997333333333334,0.0,0.7997333333333334,0.18992,1
4406,2337,0.7997333333333334,0.7997333333333334,0.0,0.7997333333333334,0.18992,1
3633,2338,0.7997333333333334,0.7997333333333334,0.0,0.7997333333333334,0.18992,1
12320,2339,0.7997333333333334,0.7997333333333334,0.0,0.7997333333333334,0.18992,1
8054,2340,0.7997333333333334,0.7997333333333334,0.0,0.7997333333333334,0.18992,1
